model,rho_nominal,rho_label,rho_effective,N,eta,eta_index,steps,base_seed,realization,returncode,elapsed_s,output_path,source_run
voter,8.0,rho_8,,800,2.4,7,3000,1920701,1,0,9.2788,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920702,2,0,8.99,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920703,3,0,9.3592,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920704,4,0,9.1547,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920705,5,0,9.2577,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920706,6,0,9.1147,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920707,7,0,9.191,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920708,8,0,8.9964,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920709,9,0,9.3148,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920710,10,0,9.0772,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920711,11,0,9.3147,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920712,12,0,8.9132,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920713,13,0,9.164,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920714,14,0,9.1769,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920715,15,0,9.1046,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920716,16,0,8.9312,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920717,17,0,9.1457,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920718,18,0,8.981,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.4,7,3000,1920719,19,0,9.1374,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920800,0,0,8.9841,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920801,1,0,9.1804,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920802,2,0,8.9531,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920803,3,0,9.0595,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920804,4,0,8.9962,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920805,5,0,9.0943,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920806,6,0,9.0366,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920807,7,0,9.1234,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920808,8,0,9.146,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920809,9,0,8.9494,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920810,10,0,9.3929,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920811,11,0,9.4701,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920812,12,0,9.2085,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920813,13,0,9.1216,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920814,14,0,9.4372,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920815,15,0,9.2392,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920816,16,0,9.3134,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920817,17,0,9.4092,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920818,18,0,9.0051,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.6,8,3000,1920819,19,0,9.2055,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920900,0,0,8.9993,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920901,1,0,8.957,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920902,2,0,9.1306,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920903,3,0,9.0712,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920904,4,0,9.0017,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920905,5,0,8.9947,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920906,6,0,8.9045,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920907,7,0,9.1149,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920908,8,0,8.8923,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920909,9,0,8.9839,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920910,10,0,9.0476,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920911,11,0,9.0477,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920912,12,0,8.9204,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920913,13,0,9.1635,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920914,14,0,9.1128,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920915,15,0,8.8343,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920916,16,0,9.0504,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920917,17,0,9.1388,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920918,18,0,8.9309,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,2.8,9,3000,1920919,19,0,8.8808,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420400,0,0,9.4119,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_000_seed_1420400,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420401,1,0,9.2978,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_001_seed_1420401,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420402,2,0,9.1222,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_002_seed_1420402,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420403,3,0,9.243,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_003_seed_1420403,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420404,4,0,9.2828,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_004_seed_1420404,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420405,5,0,9.1612,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_005_seed_1420405,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420406,6,0,9.1529,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_006_seed_1420406,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420407,7,0,9.2063,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_007_seed_1420407,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420408,8,0,9.2217,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_008_seed_1420408,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420409,9,0,9.3353,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_009_seed_1420409,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420410,10,0,9.2255,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_010_seed_1420410,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420411,11,0,9.085,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_011_seed_1420411,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420412,12,0,9.2054,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_012_seed_1420412,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420413,13,0,9.1029,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_013_seed_1420413,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420414,14,0,8.9601,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_014_seed_1420414,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420415,15,0,9.1198,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_015_seed_1420415,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420416,16,0,9.1131,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_016_seed_1420416,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420417,17,0,9.1615,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_017_seed_1420417,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420418,18,0,9.0384,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_018_seed_1420418,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,3.0,4,3000,1420419,19,0,9.1836,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_3/steps_3000/realization_019_seed_1420419,final_voter_base_coarse_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921000,0,0,8.8928,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921001,1,0,8.9298,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921002,2,0,8.9797,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921003,3,0,9.0693,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921004,4,0,9.0653,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921005,5,0,8.915,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921006,6,0,8.873,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921007,7,0,8.8956,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921008,8,0,9.0572,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921009,9,0,8.8345,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921010,10,0,8.957,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921011,11,0,8.7868,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921012,12,0,9.1554,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921013,13,0,9.0269,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921014,14,0,8.9003,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921015,15,0,8.9348,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921016,16,0,8.875,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921017,17,0,8.8427,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921018,18,0,8.861,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.2,10,3000,1921019,19,0,8.883,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921100,0,0,8.8669,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921101,1,0,8.8639,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921102,2,0,8.8941,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921103,3,0,8.9968,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921104,4,0,8.953,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921105,5,0,8.9723,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921106,6,0,8.9952,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921107,7,0,8.9138,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921108,8,0,8.969,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921109,9,0,9.014,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921110,10,0,8.8294,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921111,11,0,8.8852,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921112,12,0,8.8754,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921113,13,0,8.9276,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921114,14,0,8.9034,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921115,15,0,9.1334,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921116,16,0,8.9302,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921117,17,0,9.0668,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921118,18,0,9.2131,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.4,11,3000,1921119,19,0,9.1255,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921200,0,0,9.6549,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921201,1,0,9.5312,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921202,2,0,9.6119,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921203,3,0,9.4454,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921204,4,0,9.3719,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921205,5,0,9.5091,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921206,6,0,9.5355,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921207,7,0,9.399,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921208,8,0,9.337,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921209,9,0,9.2521,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921210,10,0,8.8471,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921211,11,0,8.8243,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921212,12,0,8.7706,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921213,13,0,8.7153,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921214,14,0,8.7758,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921215,15,0,8.8426,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921216,16,0,8.8652,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921217,17,0,8.771,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921218,18,0,8.8532,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.6,12,3000,1921219,19,0,8.8373,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921300,0,0,8.7881,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921301,1,0,8.8557,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921302,2,0,8.8791,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921303,3,0,8.9158,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921304,4,0,8.9993,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921305,5,0,8.8696,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921306,6,0,9.0224,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921307,7,0,8.9748,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921308,8,0,8.8666,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921309,9,0,8.9259,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921310,10,0,8.9302,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921311,11,0,8.9758,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921312,12,0,9.0013,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921313,13,0,9.0871,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921314,14,0,8.9913,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921315,15,0,8.9371,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921316,16,0,8.9197,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921317,17,0,9.0274,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921318,18,0,8.9509,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,3.8,13,3000,1921319,19,0,8.8801,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420500,0,0,8.967,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_000_seed_1420500,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420501,1,0,8.9756,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_001_seed_1420501,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420502,2,0,8.8436,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_002_seed_1420502,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420503,3,0,8.8021,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_003_seed_1420503,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420504,4,0,8.8191,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_004_seed_1420504,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420505,5,0,8.8792,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_005_seed_1420505,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420506,6,0,8.7965,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_006_seed_1420506,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420507,7,0,8.9097,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_007_seed_1420507,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420508,8,0,8.8985,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_008_seed_1420508,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420509,9,0,8.9559,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_009_seed_1420509,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420510,10,0,8.9247,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_010_seed_1420510,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420511,11,0,8.9078,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_011_seed_1420511,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420512,12,0,8.8506,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_012_seed_1420512,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420513,13,0,8.9172,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_013_seed_1420513,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420514,14,0,8.8067,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_014_seed_1420514,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420515,15,0,8.789,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_015_seed_1420515,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420516,16,0,8.8701,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_016_seed_1420516,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420517,17,0,8.8743,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_017_seed_1420517,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420518,18,0,8.9099,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_018_seed_1420518,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,4.0,5,3000,1420519,19,0,8.9679,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_4/steps_3000/realization_019_seed_1420519,final_voter_base_coarse_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921400,0,0,8.7681,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921401,1,0,8.7973,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921402,2,0,8.7527,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921403,3,0,8.7988,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921404,4,0,8.7155,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921405,5,0,8.711,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921406,6,0,8.7824,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921407,7,0,8.8154,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921408,8,0,8.8793,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921409,9,0,8.775,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921410,10,0,8.7291,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921411,11,0,8.7493,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921412,12,0,8.813,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921413,13,0,8.7813,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921414,14,0,8.7404,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921415,15,0,8.8024,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921416,16,0,8.7954,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921417,17,0,8.718,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921418,18,0,8.8284,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.2,14,3000,1921419,19,0,8.7241,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.4,15,3000,1921500,0,0,8.7949,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.4,15,3000,1921501,1,0,8.8384,,final_dense_eta_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,4.4,15,3000,1921502,2,0,8.8786,,final_dense_eta_grid_steps3000_R20_v1
