model,rho_label,eta,t,va_mean,va_stdev
voter,rho_8,6,200,0.01932241734044415,0.002747577320536313
voter,rho_8,6,225,0.018201045780415433,0.005682721446533638
voter,rho_8,6,250,0.029821898019812273,0.014618901433681152
voter,rho_8,6,275,0.027767530646067972,0.005169446958878896
voter,rho_8,6,300,0.027449707307592233,0.008932803334852375
voter,rho_8,6,325,0.04869445323690788,0.011050970576561023
voter,rho_8,6,350,0.024727092887143486,0.0031935824513635303
voter,rho_8,6,375,0.03538465698662914,0.012423866698132877
voter,rho_8,6,400,0.03149749105455007,0.006854947807211397
voter,rho_8,6,425,0.02275615103470317,0.011101335212316451
voter,rho_8,6,450,0.026947451553393818,0.006511089820385967
voter,rho_8,6,475,0.03919699244705536,0.01764292668255258
voter,rho_8,6,500,0.02038558845066919,0.01639711243020003
voter,rho_8,6,525,0.015766878754725027,0.006294442091563757
voter,rho_8,6,550,0.03534703327896588,0.0172003371402111
voter,rho_8,6,575,0.05888336410542025,0.009191276791061393
voter,rho_8,6,600,0.019001543191925683,0.01650686161350038
