model,rho_nominal,rho_label,N,eta,eta_index,steps,base_seed,realization,returncode,elapsed_s
voter,2.0,rho_2,200,0.05,0,3000,1200000,0,0,2.6624
voter,2.0,rho_2,200,0.05,0,3000,1200001,1,0,1.8412
voter,2.0,rho_2,200,0.05,0,3000,1200002,2,0,1.7693
voter,2.0,rho_2,200,0.05,0,3000,1200003,3,0,1.8227
voter,2.0,rho_2,200,0.05,0,3000,1200004,4,0,1.7564
voter,2.0,rho_2,200,0.05,0,3000,1200005,5,0,1.7402
voter,2.0,rho_2,200,0.05,0,3000,1200006,6,0,1.787
voter,2.0,rho_2,200,0.05,0,3000,1200007,7,0,1.8347
voter,2.0,rho_2,200,0.05,0,3000,1200008,8,0,1.6985
voter,2.0,rho_2,200,0.05,0,3000,1200009,9,0,1.7637
voter,2.0,rho_2,200,0.05,0,3000,1200010,10,0,1.7812
voter,2.0,rho_2,200,0.05,0,3000,1200011,11,0,1.6595
voter,2.0,rho_2,200,0.05,0,3000,1200012,12,0,1.9336
voter,2.0,rho_2,200,0.05,0,3000,1200013,13,0,1.8585
voter,2.0,rho_2,200,0.05,0,3000,1200014,14,0,1.8087
voter,2.0,rho_2,200,0.05,0,3000,1200015,15,0,1.7425
voter,2.0,rho_2,200,0.05,0,3000,1200016,16,0,1.6162
voter,2.0,rho_2,200,0.05,0,3000,1200017,17,0,1.7126
voter,2.0,rho_2,200,0.05,0,3000,1200018,18,0,1.7794
voter,2.0,rho_2,200,0.05,0,3000,1200019,19,0,1.7991
voter,2.0,rho_2,200,0.1,1,3000,1200100,0,0,1.7367
voter,2.0,rho_2,200,0.1,1,3000,1200101,1,0,1.6864
voter,2.0,rho_2,200,0.1,1,3000,1200102,2,0,1.8185
voter,2.0,rho_2,200,0.1,1,3000,1200103,3,0,1.6993
voter,2.0,rho_2,200,0.1,1,3000,1200104,4,0,1.7806
voter,2.0,rho_2,200,0.1,1,3000,1200105,5,0,1.8256
voter,2.0,rho_2,200,0.1,1,3000,1200106,6,0,1.8212
voter,2.0,rho_2,200,0.1,1,3000,1200107,7,0,1.8065
voter,2.0,rho_2,200,0.1,1,3000,1200108,8,0,1.7498
voter,2.0,rho_2,200,0.1,1,3000,1200109,9,0,1.7864
voter,2.0,rho_2,200,0.1,1,3000,1200110,10,0,1.7678
voter,2.0,rho_2,200,0.1,1,3000,1200111,11,0,1.8899
voter,2.0,rho_2,200,0.1,1,3000,1200112,12,0,1.7148
voter,2.0,rho_2,200,0.1,1,3000,1200113,13,0,1.7685
voter,2.0,rho_2,200,0.1,1,3000,1200114,14,0,1.799
voter,2.0,rho_2,200,0.1,1,3000,1200115,15,0,1.7586
voter,2.0,rho_2,200,0.1,1,3000,1200116,16,0,1.7874
voter,2.0,rho_2,200,0.1,1,3000,1200117,17,0,1.7393
voter,2.0,rho_2,200,0.1,1,3000,1200118,18,0,1.7211
voter,2.0,rho_2,200,0.1,1,3000,1200119,19,0,1.7179
voter,2.0,rho_2,200,0.15,2,3000,1200200,0,0,1.9436
voter,2.0,rho_2,200,0.15,2,3000,1200201,1,0,2.0571
voter,2.0,rho_2,200,0.15,2,3000,1200202,2,0,1.8687
voter,2.0,rho_2,200,0.15,2,3000,1200203,3,0,1.866
voter,2.0,rho_2,200,0.15,2,3000,1200204,4,0,1.7026
voter,2.0,rho_2,200,0.15,2,3000,1200205,5,0,2.0842
voter,2.0,rho_2,200,0.15,2,3000,1200206,6,0,1.9071
voter,2.0,rho_2,200,0.15,2,3000,1200207,7,0,1.8091
voter,2.0,rho_2,200,0.15,2,3000,1200208,8,0,1.7499
voter,2.0,rho_2,200,0.15,2,3000,1200209,9,0,1.926
voter,2.0,rho_2,200,0.15,2,3000,1200210,10,0,1.9123
voter,2.0,rho_2,200,0.15,2,3000,1200211,11,0,1.8382
voter,2.0,rho_2,200,0.15,2,3000,1200212,12,0,2.0051
voter,2.0,rho_2,200,0.15,2,3000,1200213,13,0,1.8784
voter,2.0,rho_2,200,0.15,2,3000,1200214,14,0,1.8651
voter,2.0,rho_2,200,0.15,2,3000,1200215,15,0,1.8539
voter,2.0,rho_2,200,0.15,2,3000,1200216,16,0,2.0843
voter,2.0,rho_2,200,0.15,2,3000,1200217,17,0,1.8335
voter,2.0,rho_2,200,0.15,2,3000,1200218,18,0,1.8307
voter,2.0,rho_2,200,0.15,2,3000,1200219,19,0,1.9278
voter,2.0,rho_2,200,0.2,3,3000,1200300,0,0,2.0447
voter,2.0,rho_2,200,0.2,3,3000,1200301,1,0,2.0358
voter,2.0,rho_2,200,0.2,3,3000,1200302,2,0,1.9068
voter,2.0,rho_2,200,0.2,3,3000,1200303,3,0,2.1182
voter,2.0,rho_2,200,0.2,3,3000,1200304,4,0,1.9453
voter,2.0,rho_2,200,0.2,3,3000,1200305,5,0,1.9769
voter,2.0,rho_2,200,0.2,3,3000,1200306,6,0,2.0329
voter,2.0,rho_2,200,0.2,3,3000,1200307,7,0,2.0981
voter,2.0,rho_2,200,0.2,3,3000,1200308,8,0,2.0511
voter,2.0,rho_2,200,0.2,3,3000,1200309,9,0,1.9919
voter,2.0,rho_2,200,0.2,3,3000,1200310,10,0,1.9417
voter,2.0,rho_2,200,0.2,3,3000,1200311,11,0,1.976
voter,2.0,rho_2,200,0.2,3,3000,1200312,12,0,1.9297
voter,2.0,rho_2,200,0.2,3,3000,1200313,13,0,1.8431
voter,2.0,rho_2,200,0.2,3,3000,1200314,14,0,1.832
voter,2.0,rho_2,200,0.2,3,3000,1200315,15,0,1.8939
voter,2.0,rho_2,200,0.2,3,3000,1200316,16,0,1.8277
voter,2.0,rho_2,200,0.2,3,3000,1200317,17,0,2.0105
voter,2.0,rho_2,200,0.2,3,3000,1200318,18,0,1.9414
voter,2.0,rho_2,200,0.2,3,3000,1200319,19,0,1.7758
voter,2.0,rho_2,200,0.3,4,3000,1200400,0,0,1.9225
voter,2.0,rho_2,200,0.3,4,3000,1200401,1,0,2.0946
voter,2.0,rho_2,200,0.3,4,3000,1200402,2,0,2.2111
voter,2.0,rho_2,200,0.3,4,3000,1200403,3,0,2.0297
voter,2.0,rho_2,200,0.3,4,3000,1200404,4,0,2.1459
voter,2.0,rho_2,200,0.3,4,3000,1200405,5,0,2.0606
voter,2.0,rho_2,200,0.3,4,3000,1200406,6,0,2.0304
voter,2.0,rho_2,200,0.3,4,3000,1200407,7,0,1.8279
voter,2.0,rho_2,200,0.3,4,3000,1200408,8,0,2.1245
voter,2.0,rho_2,200,0.3,4,3000,1200409,9,0,1.9436
voter,2.0,rho_2,200,0.3,4,3000,1200410,10,0,2.1192
voter,2.0,rho_2,200,0.3,4,3000,1200411,11,0,2.0802
voter,2.0,rho_2,200,0.3,4,3000,1200412,12,0,2.1147
voter,2.0,rho_2,200,0.3,4,3000,1200413,13,0,2.4418
voter,2.0,rho_2,200,0.3,4,3000,1200414,14,0,2.1776
voter,2.0,rho_2,200,0.3,4,3000,1200415,15,0,2.2706
voter,2.0,rho_2,200,0.3,4,3000,1200416,16,0,2.8207
voter,2.0,rho_2,200,0.3,4,3000,1200417,17,0,2.1809
voter,2.0,rho_2,200,0.3,4,3000,1200418,18,0,2.3591
voter,2.0,rho_2,200,0.3,4,3000,1200419,19,0,2.1927
voter,2.0,rho_2,200,0.4,5,3000,1200500,0,0,2.1269
voter,2.0,rho_2,200,0.4,5,3000,1200501,1,0,2.0136
voter,2.0,rho_2,200,0.4,5,3000,1200502,2,0,2.2072
voter,2.0,rho_2,200,0.4,5,3000,1200503,3,0,2.5441
voter,2.0,rho_2,200,0.4,5,3000,1200504,4,0,2.2885
voter,2.0,rho_2,200,0.4,5,3000,1200505,5,0,2.0686
voter,2.0,rho_2,200,0.4,5,3000,1200506,6,0,2.1226
voter,2.0,rho_2,200,0.4,5,3000,1200507,7,0,2.2278
voter,2.0,rho_2,200,0.4,5,3000,1200508,8,0,2.0338
voter,2.0,rho_2,200,0.4,5,3000,1200509,9,0,2.0971
voter,2.0,rho_2,200,0.4,5,3000,1200510,10,0,2.0222
voter,2.0,rho_2,200,0.4,5,3000,1200511,11,0,2.1333
voter,2.0,rho_2,200,0.4,5,3000,1200512,12,0,2.1926
voter,2.0,rho_2,200,0.4,5,3000,1200513,13,0,2.0189
voter,2.0,rho_2,200,0.4,5,3000,1200514,14,0,1.9618
voter,2.0,rho_2,200,0.4,5,3000,1200515,15,0,2.2239
voter,2.0,rho_2,200,0.4,5,3000,1200516,16,0,2.1264
voter,2.0,rho_2,200,0.4,5,3000,1200517,17,0,2.2438
voter,2.0,rho_2,200,0.4,5,3000,1200518,18,0,2.0488
voter,2.0,rho_2,200,0.4,5,3000,1200519,19,0,2.0334
voter,4.0,rho_4,400,0.05,0,3000,1230000,0,0,4.6233
voter,4.0,rho_4,400,0.05,0,3000,1230001,1,0,4.4203
voter,4.0,rho_4,400,0.05,0,3000,1230002,2,0,4.6072
voter,4.0,rho_4,400,0.05,0,3000,1230003,3,0,4.3478
voter,4.0,rho_4,400,0.05,0,3000,1230004,4,0,4.2234
voter,4.0,rho_4,400,0.05,0,3000,1230005,5,0,4.9782
voter,4.0,rho_4,400,0.05,0,3000,1230006,6,0,4.6522
voter,4.0,rho_4,400,0.05,0,3000,1230007,7,0,4.0087
voter,4.0,rho_4,400,0.05,0,3000,1230008,8,0,4.5544
voter,4.0,rho_4,400,0.05,0,3000,1230009,9,0,4.2146
voter,4.0,rho_4,400,0.05,0,3000,1230010,10,0,4.0363
voter,4.0,rho_4,400,0.05,0,3000,1230011,11,0,4.2199
voter,4.0,rho_4,400,0.05,0,3000,1230012,12,0,3.8888
voter,4.0,rho_4,400,0.05,0,3000,1230013,13,0,4.2793
voter,4.0,rho_4,400,0.05,0,3000,1230014,14,0,3.9073
voter,4.0,rho_4,400,0.05,0,3000,1230015,15,0,4.44
voter,4.0,rho_4,400,0.05,0,3000,1230016,16,0,4.2497
voter,4.0,rho_4,400,0.05,0,3000,1230017,17,0,4.0725
voter,4.0,rho_4,400,0.05,0,3000,1230018,18,0,4.2322
voter,4.0,rho_4,400,0.05,0,3000,1230019,19,0,4.1536
voter,4.0,rho_4,400,0.1,1,3000,1230100,0,0,5.1784
voter,4.0,rho_4,400,0.1,1,3000,1230101,1,0,4.6808
voter,4.0,rho_4,400,0.1,1,3000,1230102,2,0,4.8896
voter,4.0,rho_4,400,0.1,1,3000,1230103,3,0,4.7186
voter,4.0,rho_4,400,0.1,1,3000,1230104,4,0,4.8865
voter,4.0,rho_4,400,0.1,1,3000,1230105,5,0,5.3287
voter,4.0,rho_4,400,0.1,1,3000,1230106,6,0,4.2418
voter,4.0,rho_4,400,0.1,1,3000,1230107,7,0,5.1097
voter,4.0,rho_4,400,0.1,1,3000,1230108,8,0,4.6172
voter,4.0,rho_4,400,0.1,1,3000,1230109,9,0,4.6956
voter,4.0,rho_4,400,0.1,1,3000,1230110,10,0,4.5049
voter,4.0,rho_4,400,0.1,1,3000,1230111,11,0,4.464
voter,4.0,rho_4,400,0.1,1,3000,1230112,12,0,4.2723
voter,4.0,rho_4,400,0.1,1,3000,1230113,13,0,4.2465
voter,4.0,rho_4,400,0.1,1,3000,1230114,14,0,4.061
voter,4.0,rho_4,400,0.1,1,3000,1230115,15,0,4.8748
voter,4.0,rho_4,400,0.1,1,3000,1230116,16,0,4.8602
voter,4.0,rho_4,400,0.1,1,3000,1230117,17,0,4.4059
voter,4.0,rho_4,400,0.1,1,3000,1230118,18,0,5.0004
voter,4.0,rho_4,400,0.1,1,3000,1230119,19,0,4.5634
voter,4.0,rho_4,400,0.15,2,3000,1230200,0,0,4.5041
voter,4.0,rho_4,400,0.15,2,3000,1230201,1,0,4.9308
voter,4.0,rho_4,400,0.15,2,3000,1230202,2,0,4.4964
voter,4.0,rho_4,400,0.15,2,3000,1230203,3,0,4.6084
voter,4.0,rho_4,400,0.15,2,3000,1230204,4,0,4.7259
voter,4.0,rho_4,400,0.15,2,3000,1230205,5,0,4.3752
voter,4.0,rho_4,400,0.15,2,3000,1230206,6,0,4.1689
voter,4.0,rho_4,400,0.15,2,3000,1230207,7,0,4.6445
voter,4.0,rho_4,400,0.15,2,3000,1230208,8,0,4.304
voter,4.0,rho_4,400,0.15,2,3000,1230209,9,0,5.2089
voter,4.0,rho_4,400,0.15,2,3000,1230210,10,0,4.5092
voter,4.0,rho_4,400,0.15,2,3000,1230211,11,0,4.5675
voter,4.0,rho_4,400,0.15,2,3000,1230212,12,0,4.6385
voter,4.0,rho_4,400,0.15,2,3000,1230213,13,0,5.1087
voter,4.0,rho_4,400,0.15,2,3000,1230214,14,0,4.6791
voter,4.0,rho_4,400,0.15,2,3000,1230215,15,0,4.4213
voter,4.0,rho_4,400,0.15,2,3000,1230216,16,0,5.2553
voter,4.0,rho_4,400,0.15,2,3000,1230217,17,0,4.7141
voter,4.0,rho_4,400,0.15,2,3000,1230218,18,0,4.8351
voter,4.0,rho_4,400,0.15,2,3000,1230219,19,0,5.0211
voter,4.0,rho_4,400,0.2,3,3000,1230300,0,0,4.7086
voter,4.0,rho_4,400,0.2,3,3000,1230301,1,0,4.3742
voter,4.0,rho_4,400,0.2,3,3000,1230302,2,0,4.9168
voter,4.0,rho_4,400,0.2,3,3000,1230303,3,0,4.4167
voter,4.0,rho_4,400,0.2,3,3000,1230304,4,0,4.3683
voter,4.0,rho_4,400,0.2,3,3000,1230305,5,0,4.8369
voter,4.0,rho_4,400,0.2,3,3000,1230306,6,0,5.0288
voter,4.0,rho_4,400,0.2,3,3000,1230307,7,0,4.4271
voter,4.0,rho_4,400,0.2,3,3000,1230308,8,0,4.8784
voter,4.0,rho_4,400,0.2,3,3000,1230309,9,0,4.5858
voter,4.0,rho_4,400,0.2,3,3000,1230310,10,0,4.511
voter,4.0,rho_4,400,0.2,3,3000,1230311,11,0,4.8137
voter,4.0,rho_4,400,0.2,3,3000,1230312,12,0,4.634
voter,4.0,rho_4,400,0.2,3,3000,1230313,13,0,4.5165
voter,4.0,rho_4,400,0.2,3,3000,1230314,14,0,4.9424
voter,4.0,rho_4,400,0.2,3,3000,1230315,15,0,4.435
voter,4.0,rho_4,400,0.2,3,3000,1230316,16,0,4.8625
voter,4.0,rho_4,400,0.2,3,3000,1230317,17,0,4.9838
voter,4.0,rho_4,400,0.2,3,3000,1230318,18,0,4.7727
voter,4.0,rho_4,400,0.2,3,3000,1230319,19,0,5.2257
voter,4.0,rho_4,400,0.3,4,3000,1230400,0,0,5.3424
voter,4.0,rho_4,400,0.3,4,3000,1230401,1,0,5.5364
voter,4.0,rho_4,400,0.3,4,3000,1230402,2,0,5.5123
voter,4.0,rho_4,400,0.3,4,3000,1230403,3,0,5.1092
voter,4.0,rho_4,400,0.3,4,3000,1230404,4,0,5.414
voter,4.0,rho_4,400,0.3,4,3000,1230405,5,0,5.5852
voter,4.0,rho_4,400,0.3,4,3000,1230406,6,0,5.6594
voter,4.0,rho_4,400,0.3,4,3000,1230407,7,0,5.3083
voter,4.0,rho_4,400,0.3,4,3000,1230408,8,0,5.0426
voter,4.0,rho_4,400,0.3,4,3000,1230409,9,0,4.7602
voter,4.0,rho_4,400,0.3,4,3000,1230410,10,0,4.6309
voter,4.0,rho_4,400,0.3,4,3000,1230411,11,0,4.4165
voter,4.0,rho_4,400,0.3,4,3000,1230412,12,0,4.5378
voter,4.0,rho_4,400,0.3,4,3000,1230413,13,0,5.4664
voter,4.0,rho_4,400,0.3,4,3000,1230414,14,0,4.8728
voter,4.0,rho_4,400,0.3,4,3000,1230415,15,0,4.796
voter,4.0,rho_4,400,0.3,4,3000,1230416,16,0,4.3488
voter,4.0,rho_4,400,0.3,4,3000,1230417,17,0,4.6239
voter,4.0,rho_4,400,0.3,4,3000,1230418,18,0,4.5852
voter,4.0,rho_4,400,0.3,4,3000,1230419,19,0,4.8032
voter,4.0,rho_4,400,0.4,5,3000,1230500,0,0,4.5887
voter,4.0,rho_4,400,0.4,5,3000,1230501,1,0,4.8602
voter,4.0,rho_4,400,0.4,5,3000,1230502,2,0,5.1654
voter,4.0,rho_4,400,0.4,5,3000,1230503,3,0,4.7767
voter,4.0,rho_4,400,0.4,5,3000,1230504,4,0,5.1803
voter,4.0,rho_4,400,0.4,5,3000,1230505,5,0,4.9629
voter,4.0,rho_4,400,0.4,5,3000,1230506,6,0,5.3873
voter,4.0,rho_4,400,0.4,5,3000,1230507,7,0,5.2555
voter,4.0,rho_4,400,0.4,5,3000,1230508,8,0,4.8159
voter,4.0,rho_4,400,0.4,5,3000,1230509,9,0,4.8011
voter,4.0,rho_4,400,0.4,5,3000,1230510,10,0,4.9754
voter,4.0,rho_4,400,0.4,5,3000,1230511,11,0,5.0605
voter,4.0,rho_4,400,0.4,5,3000,1230512,12,0,5.5732
voter,4.0,rho_4,400,0.4,5,3000,1230513,13,0,5.3429
voter,4.0,rho_4,400,0.4,5,3000,1230514,14,0,5.9799
voter,4.0,rho_4,400,0.4,5,3000,1230515,15,0,5.4988
voter,4.0,rho_4,400,0.4,5,3000,1230516,16,0,5.2839
voter,4.0,rho_4,400,0.4,5,3000,1230517,17,0,5.3572
voter,4.0,rho_4,400,0.4,5,3000,1230518,18,0,5.039
voter,4.0,rho_4,400,0.4,5,3000,1230519,19,0,5.7214
voter,8.0,rho_8,800,0.05,0,3000,1260000,0,0,14.3364
voter,8.0,rho_8,800,0.05,0,3000,1260001,1,0,13.6901
voter,8.0,rho_8,800,0.05,0,3000,1260002,2,0,14.0468
voter,8.0,rho_8,800,0.05,0,3000,1260003,3,0,14.2954
voter,8.0,rho_8,800,0.05,0,3000,1260004,4,0,13.4838
voter,8.0,rho_8,800,0.05,0,3000,1260005,5,0,14.9983
voter,8.0,rho_8,800,0.05,0,3000,1260006,6,0,13.9831
voter,8.0,rho_8,800,0.05,0,3000,1260007,7,0,14.9196
voter,8.0,rho_8,800,0.05,0,3000,1260008,8,0,14.5169
voter,8.0,rho_8,800,0.05,0,3000,1260009,9,0,13.3879
voter,8.0,rho_8,800,0.05,0,3000,1260010,10,0,11.2129
voter,8.0,rho_8,800,0.05,0,3000,1260011,11,0,11.249
voter,8.0,rho_8,800,0.05,0,3000,1260012,12,0,11.4325
voter,8.0,rho_8,800,0.05,0,3000,1260013,13,0,11.6184
voter,8.0,rho_8,800,0.05,0,3000,1260014,14,0,10.9204
voter,8.0,rho_8,800,0.05,0,3000,1260015,15,0,10.6614
voter,8.0,rho_8,800,0.05,0,3000,1260016,16,0,12.0017
voter,8.0,rho_8,800,0.05,0,3000,1260017,17,0,12.239
voter,8.0,rho_8,800,0.05,0,3000,1260018,18,0,11.7301
voter,8.0,rho_8,800,0.05,0,3000,1260019,19,0,12.2418
voter,8.0,rho_8,800,0.1,1,3000,1260100,0,0,12.8243
voter,8.0,rho_8,800,0.1,1,3000,1260101,1,0,13.3856
voter,8.0,rho_8,800,0.1,1,3000,1260102,2,0,15.3129
voter,8.0,rho_8,800,0.1,1,3000,1260103,3,0,13.1242
voter,8.0,rho_8,800,0.1,1,3000,1260104,4,0,14.7985
voter,8.0,rho_8,800,0.1,1,3000,1260105,5,0,14.0777
voter,8.0,rho_8,800,0.1,1,3000,1260106,6,0,12.4616
voter,8.0,rho_8,800,0.1,1,3000,1260107,7,0,14.1525
voter,8.0,rho_8,800,0.1,1,3000,1260108,8,0,16.7253
voter,8.0,rho_8,800,0.1,1,3000,1260109,9,0,14.5932
voter,8.0,rho_8,800,0.1,1,3000,1260110,10,0,14.4916
voter,8.0,rho_8,800,0.1,1,3000,1260111,11,0,14.3718
voter,8.0,rho_8,800,0.1,1,3000,1260112,12,0,18.7358
voter,8.0,rho_8,800,0.1,1,3000,1260113,13,0,15.2171
voter,8.0,rho_8,800,0.1,1,3000,1260114,14,0,16.2182
voter,8.0,rho_8,800,0.1,1,3000,1260115,15,0,16.161
voter,8.0,rho_8,800,0.1,1,3000,1260116,16,0,15.1949
voter,8.0,rho_8,800,0.1,1,3000,1260117,17,0,17.8227
voter,8.0,rho_8,800,0.1,1,3000,1260118,18,0,17.7308
voter,8.0,rho_8,800,0.1,1,3000,1260119,19,0,18.458
voter,8.0,rho_8,800,0.15,2,3000,1260200,0,0,18.6273
voter,8.0,rho_8,800,0.15,2,3000,1260201,1,0,18.2518
voter,8.0,rho_8,800,0.15,2,3000,1260202,2,0,18.9445
voter,8.0,rho_8,800,0.15,2,3000,1260203,3,0,20.0133
voter,8.0,rho_8,800,0.15,2,3000,1260204,4,0,19.5616
voter,8.0,rho_8,800,0.15,2,3000,1260205,5,0,18.0782
voter,8.0,rho_8,800,0.15,2,3000,1260206,6,0,16.5031
voter,8.0,rho_8,800,0.15,2,3000,1260207,7,0,18.7523
voter,8.0,rho_8,800,0.15,2,3000,1260208,8,0,18.0577
voter,8.0,rho_8,800,0.15,2,3000,1260209,9,0,17.9386
voter,8.0,rho_8,800,0.15,2,3000,1260210,10,0,17.6935
voter,8.0,rho_8,800,0.15,2,3000,1260211,11,0,15.6093
voter,8.0,rho_8,800,0.15,2,3000,1260212,12,0,13.762
voter,8.0,rho_8,800,0.15,2,3000,1260213,13,0,14.5383
voter,8.0,rho_8,800,0.15,2,3000,1260214,14,0,14.0392
voter,8.0,rho_8,800,0.15,2,3000,1260215,15,0,13.7288
voter,8.0,rho_8,800,0.15,2,3000,1260216,16,0,14.0772
voter,8.0,rho_8,800,0.15,2,3000,1260217,17,0,13.1802
voter,8.0,rho_8,800,0.15,2,3000,1260218,18,0,11.5722
voter,8.0,rho_8,800,0.15,2,3000,1260219,19,0,12.0307
voter,8.0,rho_8,800,0.2,3,3000,1260300,0,0,11.9926
voter,8.0,rho_8,800,0.2,3,3000,1260301,1,0,12.1515
voter,8.0,rho_8,800,0.2,3,3000,1260302,2,0,11.0973
voter,8.0,rho_8,800,0.2,3,3000,1260303,3,0,12.1906
voter,8.0,rho_8,800,0.2,3,3000,1260304,4,0,12.371
voter,8.0,rho_8,800,0.2,3,3000,1260305,5,0,13.2878
voter,8.0,rho_8,800,0.2,3,3000,1260306,6,0,11.475
voter,8.0,rho_8,800,0.2,3,3000,1260307,7,0,11.5315
voter,8.0,rho_8,800,0.2,3,3000,1260308,8,0,13.404
voter,8.0,rho_8,800,0.2,3,3000,1260309,9,0,12.7192
voter,8.0,rho_8,800,0.2,3,3000,1260310,10,0,11.3271
voter,8.0,rho_8,800,0.2,3,3000,1260311,11,0,12.6229
voter,8.0,rho_8,800,0.2,3,3000,1260312,12,0,12.2332
voter,8.0,rho_8,800,0.2,3,3000,1260313,13,0,12.0027
voter,8.0,rho_8,800,0.2,3,3000,1260314,14,0,12.1979
voter,8.0,rho_8,800,0.2,3,3000,1260315,15,0,12.0792
voter,8.0,rho_8,800,0.2,3,3000,1260316,16,0,11.698
voter,8.0,rho_8,800,0.2,3,3000,1260317,17,0,12.5595
voter,8.0,rho_8,800,0.2,3,3000,1260318,18,0,13.145
voter,8.0,rho_8,800,0.2,3,3000,1260319,19,0,11.5078
voter,8.0,rho_8,800,0.3,4,3000,1260400,0,0,11.4563
voter,8.0,rho_8,800,0.3,4,3000,1260401,1,0,11.0815
voter,8.0,rho_8,800,0.3,4,3000,1260402,2,0,12.509
voter,8.0,rho_8,800,0.3,4,3000,1260403,3,0,11.9001
voter,8.0,rho_8,800,0.3,4,3000,1260404,4,0,12.0137
voter,8.0,rho_8,800,0.3,4,3000,1260405,5,0,11.6415
voter,8.0,rho_8,800,0.3,4,3000,1260406,6,0,10.6346
voter,8.0,rho_8,800,0.3,4,3000,1260407,7,0,12.3539
voter,8.0,rho_8,800,0.3,4,3000,1260408,8,0,12.1513
voter,8.0,rho_8,800,0.3,4,3000,1260409,9,0,10.8414
voter,8.0,rho_8,800,0.3,4,3000,1260410,10,0,11.9029
voter,8.0,rho_8,800,0.3,4,3000,1260411,11,0,12.1293
voter,8.0,rho_8,800,0.3,4,3000,1260412,12,0,12.5704
voter,8.0,rho_8,800,0.3,4,3000,1260413,13,0,13.1591
voter,8.0,rho_8,800,0.3,4,3000,1260414,14,0,13.4163
voter,8.0,rho_8,800,0.3,4,3000,1260415,15,0,11.836
voter,8.0,rho_8,800,0.3,4,3000,1260416,16,0,12.1601
voter,8.0,rho_8,800,0.3,4,3000,1260417,17,0,12.67
voter,8.0,rho_8,800,0.3,4,3000,1260418,18,0,13.5313
voter,8.0,rho_8,800,0.3,4,3000,1260419,19,0,12.9078
voter,8.0,rho_8,800,0.4,5,3000,1260500,0,0,12.7415
voter,8.0,rho_8,800,0.4,5,3000,1260501,1,0,13.7005
voter,8.0,rho_8,800,0.4,5,3000,1260502,2,0,12.7705
voter,8.0,rho_8,800,0.4,5,3000,1260503,3,0,13.3874
voter,8.0,rho_8,800,0.4,5,3000,1260504,4,0,14.5863
voter,8.0,rho_8,800,0.4,5,3000,1260505,5,0,13.5847
voter,8.0,rho_8,800,0.4,5,3000,1260506,6,0,12.5198
voter,8.0,rho_8,800,0.4,5,3000,1260507,7,0,13.115
voter,8.0,rho_8,800,0.4,5,3000,1260508,8,0,13.1247
voter,8.0,rho_8,800,0.4,5,3000,1260509,9,0,14.0093
voter,8.0,rho_8,800,0.4,5,3000,1260510,10,0,12.9771
voter,8.0,rho_8,800,0.4,5,3000,1260511,11,0,12.0814
voter,8.0,rho_8,800,0.4,5,3000,1260512,12,0,11.7353
voter,8.0,rho_8,800,0.4,5,3000,1260513,13,0,12.4744
voter,8.0,rho_8,800,0.4,5,3000,1260514,14,0,11.4915
voter,8.0,rho_8,800,0.4,5,3000,1260515,15,0,12.4548
voter,8.0,rho_8,800,0.4,5,3000,1260516,16,0,11.4698
voter,8.0,rho_8,800,0.4,5,3000,1260517,17,0,11.1392
voter,8.0,rho_8,800,0.4,5,3000,1260518,18,0,11.2527
voter,8.0,rho_8,800,0.4,5,3000,1260519,19,0,10.5773
